tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS
-260.45,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-260.35,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-260.25,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-260.15,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-260.05,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-259.95,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-259.85,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-259.75,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-259.65,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-259.55,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-259.45,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-259.35,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-259.25,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-259.15,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-259.05,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-258.95,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-258.85,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-258.75,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-258.65,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-258.55,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-258.45,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-258.35,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-258.25,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-258.15,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-258.05,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-257.95,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-257.85,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-257.75,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-257.65,17.5,,,,,,,,,,,,,cheal-g2,,,,,,,
-257.55,17.5,,,,,24.62,,,,,,,,cheal-g2,,,,,,,
-257.45,17.5,,,,,25.796,,,,,,,,cheal-g2,,,,,,,
-257.35,17.5,,,,,26.278,,,,,,,,cheal-g2,,,,,,,
-257.25,17.5,,,,,26.182,,,,,,,,cheal-g2,,,,,,,
-257.15,17.5,,,,,25.228,,,,,,,,cheal-g2,,,,,,,
-257.05,17.5,,,,,24.088,,,,,,,,cheal-g2,,,,,,,
-256.95,17.5,,,,,22.523000000000003,,,,,,,,cheal-g2,,,,,,,
-256.85,17.5,,,,,21.91,,,,,,,,cheal-g2,,,,,,,
-256.75,17.5,,,,,21.838,,,,,,,,cheal-g2,,,,,,,
-256.65,17.5,,,,,22.171,,,,,,,,cheal-g2,,,,,,,
-256.55,17.5,,,,,22.54,,,,,,,,cheal-g2,,,,,,,
-256.45,17.5,,,,,22.81900000000001,,,,,,,,cheal-g2,,,,,,,
-256.35,17.5,,,,,23.058000000000003,,,,,,,,cheal-g2,,,,,,,
-256.25,17.5,,,,,22.496,,,,,,,,cheal-g2,,,,,,,
-256.15,17.5,,,,,22.616,,,,,,,,cheal-g2,,,,,,,
-256.05,17.5,,,,,23.256,,,,,,,,cheal-g2,,,,,,,
-255.95,17.5,,,,,24.782,,,,,,,,cheal-g2,,,,,,,
-255.85,17.5,,,,,26.187,,,,,,,,cheal-g2,,,,,,,
-255.75,17.5,,,,,27.975,,,,,,,,cheal-g2,,,,,,,
-255.65,17.5,,,,,29.662,,,,,,,,cheal-g2,,,,,,,
-255.55,17.5,,,,,30.719,,,,,,,,cheal-g2,,,,,,,
-255.45,17.5,,,,,31.717,,,,,,,,cheal-g2,,,,,,,
-255.35,17.5,,,,,32.865,,,,,,,,cheal-g2,,,,,,,
-255.25,17.5,,,,,33.958,,,,,,,,cheal-g2,,,,,,,
-255.15,17.5,,,,,34.126,,,,,,,,cheal-g2,,,,,,,
-255.05,17.5,,,,,33.658,,,,,,,,cheal-g2,,,,,,,
-254.95,17.5,,,,,33.331,,,,,,,,cheal-g2,,,,,,,
-254.85,17.5,,,,,32.711,,,,,,,,cheal-g2,,,,,,,
-254.75,17.5,,,,,32.911,,,,,,,,cheal-g2,,,,,,,
-254.65,17.5,,,,,33.888000000000005,,,,,,,,cheal-g2,,,,,,,
-254.55,17.5,,,,,35.842,,,,,,,,cheal-g2,,,,,,,
-254.45,17.5,,,,,37.573,,,,,,,,cheal-g2,,,,,,,
-254.35,17.5,,,,,39.016,,,,,,,,cheal-g2,,,,,,,
-254.25,17.5,,,,,39.749,,,,,,,,cheal-g2,,,,,,,
-254.15,17.5,,,,,40.821,,,,,,,,cheal-g2,,,,,,,
-254.05,17.5,,,,,42.291,,,,,,,,cheal-g2,,,,,,,
-253.95,17.5,,,,,43.049,,,,,,,,cheal-g2,,,,,,,
-253.85,17.5,,,,,43.355,,,,,,,,cheal-g2,,,,,,,
-253.75,17.5,,,,,41.855,,,,,,,,cheal-g2,,,,,,,
-253.65,17.5,,,,,40.317,,,,,,,,cheal-g2,,,,,,,
-253.55,17.5,,,,,37.599,,,,,,,,cheal-g2,,,,,,,
-253.45,17.5,,,,,35.626,,,,,,,,cheal-g2,,,,,,,
-253.35,17.5,,,,,33.905,,,,,,,,cheal-g2,,,,,,,
-253.25,17.5,,,,,33.617,,,,,,,,cheal-g2,,,,,,,
-253.15,17.5,,,,,32.617,,,,,,,,cheal-g2,,,,,,,
-253.05,17.5,,,,,32.208,,,,,,,,cheal-g2,,,,,,,
-252.95,17.5,,,,,31.411,,,,,,,,cheal-g2,,,,,,,
-252.85,17.5,,,,,31.024,,,,,,,,cheal-g2,,,,,,,
-252.75,17.5,,,,,31.079,,,,,,,,cheal-g2,,,,,,,
-252.65,17.5,,,,,31.282,,,,,,,,cheal-g2,,,,,,,
-252.55,17.5,,,,,31.504,,,,,,,,cheal-g2,,,,,,,
-252.45,17.5,,,,,31.339,,,,,,,,cheal-g2,,,,,,,
-252.35,17.5,,,,,31.617,,,,,,,,cheal-g2,,,,,,,
-252.25,17.5,,,,,32.577,,,,,,,,cheal-g2,,,,,,,
-252.15,17.5,,,,,33.199,,,,,,,,cheal-g2,,,,,,,
-252.05,17.5,,,,,33.471,,,,,,,,cheal-g2,,,,,,,
-251.95,17.5,,,,,33.571,,,,,,,,cheal-g2,,,,,,,
-251.85,17.5,,,,,33.616,,,,,,,,cheal-g2,,,,,,,
-251.75,17.5,,,,,32.865,,,,,,,,cheal-g2,,,,,,,
-251.65,17.5,,,,,32.086,,,,,,,,cheal-g2,,,,,,,
-251.55,17.5,,,,,31.737,,,,,,,,cheal-g2,,,,,,,
-251.45,17.5,,,,,31.866,,,,,,,,cheal-g2,,,,,,,
-251.35,17.5,,,,,31.825,,,,,,,,cheal-g2,,,,,,,
-251.25,17.5,,,,,33.0,,,,,,,,cheal-g2,,,,,,,
-251.15,17.5,,,,,35.491,,,,,,,,cheal-g2,,,,,,,
-251.05,17.5,,,,,37.574,,,,,,,,cheal-g2,,,,,,,
-250.95,17.5,,,,,38.424,,,,,,,,cheal-g2,,,,,,,
-250.85,17.5,,,,,38.16,,,,,,,,cheal-g2,,,,,,,
-250.75,17.5,,,,,36.539,,,,,,,,cheal-g2,,,,,,,
-250.65,17.5,,,,,33.576,,,,,,,,cheal-g2,,,,,,,
-250.55,17.5,,,,,30.242,,,,,,,,cheal-g2,,,,,,,
-250.45,17.5,,,,,28.498,,,,,,,,cheal-g2,,,,,,,
-250.35,17.5,,,,,27.979,,,,,,,,cheal-g2,,,,,,,
-250.25,17.5,,,,,27.809,,,,,,,,cheal-g2,,,,,,,
-250.15,17.5,,,,,27.388,,,,,,,,cheal-g2,,,,,,,
-250.05,17.5,,,,,27.428,,,,,,,,cheal-g2,,,,,,,
-249.95,17.5,,,,,27.894,,,,,,,,cheal-g2,,,,,,,
-249.85,17.5,,,,,28.985,,,,,,,,cheal-g2,,,,,,,
-249.75,17.5,,,,,29.432,,,,,,,,cheal-g2,,,,,,,
-249.65,17.5,,,,,29.86,,,,,,,,cheal-g2,,,,,,,
-249.55,17.5,,,,,29.82,,,,,,,,cheal-g2,,,,,,,
-249.45,17.5,,,,,29.356,,,,,,,,cheal-g2,,,,,,,
-249.35,17.5,,,,,27.976,,,,,,,,cheal-g2,,,,,,,
-249.25,17.5,,,,,27.981,,,,,,,,cheal-g2,,,,,,,
-249.15,17.5,,,,,28.728,,,,,,,,cheal-g2,,,,,,,
-249.05,17.5,,,,,30.402,,,,,,,,cheal-g2,,,,,,,
-248.95,17.5,,,,,32.638000000000005,,,,,,,,cheal-g2,,,,,,,
-248.85,17.5,,,,,35.159,,,,,,,,cheal-g2,,,,,,,
-248.75,17.5,,,,,37.165,,,,,,,,cheal-g2,,,,,,,
-248.65,17.5,,,,,37.876,,,,,,,,cheal-g2,,,,,,,
-248.55,17.5,,,,,38.678,,,,,,,,cheal-g2,,,,,,,
-248.45,17.5,,,,,38.499,,,,,,,,cheal-g2,,,,,,,
-248.35,17.5,,,,,38.975,,,,,,,,cheal-g2,,,,,,,
-248.25,17.5,,,,,38.44,,,,,,,,cheal-g2,,,,,,,
-248.15,17.5,,,,,38.562,,,,,,,,cheal-g2,,,,,,,
-248.05,17.5,,,,,37.647,,,,,,,,cheal-g2,,,,,,,
-247.95,17.5,,,,,37.279,,,,,,,,cheal-g2,,,,,,,
-247.85,17.5,,,,,35.95,,,,,,,,cheal-g2,,,,,,,
-247.75,17.5,,,,,34.623000000000005,,,,,,,,cheal-g2,,,,,,,
-247.65,17.5,,,,,34.268,,,,,,,,cheal-g2,,,,,,,
-247.55,17.5,,,,,34.169000000000004,,,,,,,,cheal-g2,,,,,,,
-247.45,17.5,,,,,33.766,,,,,,,,cheal-g2,,,,,,,
-247.35,17.5,,,,,32.202,,,,,,,,cheal-g2,,,,,,,
-247.25,17.5,,,,,31.674,,,,,,,,cheal-g2,,,,,,,
-247.15,17.5,,,,,30.999,,,,,,,,cheal-g2,,,,,,,
-247.05,17.5,,,,,31.094,,,,,,,,cheal-g2,,,,,,,
-246.95,17.5,,,,,31.106,,,,,,,,cheal-g2,,,,,,,
-246.85,17.5,,,,,33.139,,,,,,,,cheal-g2,,,,,,,
-246.75,17.5,,,,,35.965,,,,,,,,cheal-g2,,,,,,,
-246.65,17.5,,,,,39.962,,,,,,,,cheal-g2,,,,,,,
-246.55,17.5,,,,,43.769,,,,,,,,cheal-g2,,,,,,,
-246.45,17.5,,,,,46.45399999999999,,,,,,,,cheal-g2,,,,,,,
-246.35,17.5,,,,,47.095,,,,,,,,cheal-g2,,,,,,,
-246.25,17.5,,,,,45.14,,,,,,,,cheal-g2,,,,,,,
-246.15,17.5,,,,,41.431,,,,,,,,cheal-g2,,,,,,,
-246.05,17.5,,,,,37.955,,,,,,,,cheal-g2,,,,,,,
-245.95,17.5,,,,,36.174,,,,,,,,cheal-g2,,,,,,,
-245.85,17.5,,,,,35.99,,,,,,,,cheal-g2,,,,,,,
-245.75,17.5,,,,,36.214,,,,,,,,cheal-g2,,,,,,,
-245.65,17.5,,,,,35.978,,,,,,,,cheal-g2,,,,,,,
-245.55,17.5,,,,,34.816,,,,,,,,cheal-g2,,,,,,,
-245.45,17.5,,,,,33.181999999999995,,,,,,,,cheal-g2,,,,,,,
-245.35,17.5,,,,,30.768,,,,,,,,cheal-g2,,,,,,,
-245.25,17.5,,,,,29.311,,,,,,,,cheal-g2,,,,,,,
-245.15,17.5,,,,,27.798,,,,,,,,cheal-g2,,,,,,,
-245.05,17.5,,,,,27.057,,,,,,,,cheal-g2,,,,,,,
-244.95,17.5,,,,,26.72,,,,,,,,cheal-g2,,,,,,,
-244.85,17.5,,,,,28.312,,,,,,,,cheal-g2,,,,,,,
-244.75,17.5,,,,,31.188,,,,,,,,cheal-g2,,,,,,,
-244.65,17.5,,,,,35.242,,,,,,,,cheal-g2,,,,,,,
-244.55,17.5,,,,,38.856,,,,,,,,cheal-g2,,,,,,,
-244.45,17.5,,,,,41.465,,,,,,,,cheal-g2,,,,,,,
-244.35,17.5,,,,,41.552,,,,,,,,cheal-g2,,,,,,,
-244.25,17.5,,,,,39.826,,,,,,,,cheal-g2,,,,,,,
-244.15,17.5,,,,,38.222,,,,,,,,cheal-g2,,,,,,,
-244.05,17.5,,,,,36.589,,,,,,,,cheal-g2,,,,,,,
-243.95,17.5,,,,,35.751,,,,,,,,cheal-g2,,,,,,,
-243.85,17.5,,,,,35.463,,,,,,,,cheal-g2,,,,,,,
-243.75,17.5,,,,,35.743,,,,,,,,cheal-g2,,,,,,,
-243.65,17.5,,,,,35.547,,,,,,,,cheal-g2,,,,,,,
-243.55,17.5,,,,,34.866,,,,,,,,cheal-g2,,,,,,,
-243.45,17.5,,,,,34.917,,,,,,,,cheal-g2,,,,,,,
-243.35,17.5,,,,,35.869,,,,,,,,cheal-g2,,,,,,,
-243.25,17.5,,,,,36.951,,,,,,,,cheal-g2,,,,,,,
-243.15,17.5,,,,,37.772,,,,,,,,cheal-g2,,,,,,,
-243.05,17.5,,,,,38.449,,,,,,,,cheal-g2,,,,,,,
-242.95,17.5,,,,,38.101,,,,,,,,cheal-g2,,,,,,,
-242.85,17.5,,,,,37.56,,,,,,,,cheal-g2,,,,,,,
-242.75,17.5,,,,,37.789,,,,,,,,cheal-g2,,,,,,,
-242.65,17.5,,,,,38.841,,,,,,,,cheal-g2,,,,,,,
-242.55,17.5,,,,,39.75,,,,,,,,cheal-g2,,,,,,,
-242.45,17.5,,,,,40.041,,,,,,,,cheal-g2,,,,,,,
-242.35,17.5,,,,,39.689,,,,,,,,cheal-g2,,,,,,,
-242.25,17.5,,,,,39.315,,,,,,,,cheal-g2,,,,,,,
-242.15,17.5,,,,,38.146,,,,,,,,cheal-g2,,,,,,,
-242.05,17.5,,,,,37.701,,,,,,,,cheal-g2,,,,,,,
-241.95,17.5,,,,,38.364,,,,,,,,cheal-g2,,,,,,,
-241.85,17.5,,,,,40.392,,,,,,,,cheal-g2,,,,,,,
-241.75,17.5,,,,,41.952,,,,,,,,cheal-g2,,,,,,,
-241.65,17.5,,,,,43.537,,,,,,,,cheal-g2,,,,,,,
-241.55,17.5,,,,,45.348,,,,,,,,cheal-g2,,,,,,,
-241.45,17.5,,,,,46.408,,,,,,,,cheal-g2,,,,,,,
-241.35,17.5,,,,,46.168,,,,,,,,cheal-g2,,,,,,,
-241.25,17.5,,,,,44.295,,,,,,,,cheal-g2,,,,,,,
-241.15,17.5,,,,,43.771,,,,,,,,cheal-g2,,,,,,,
-241.05,17.5,,,,,43.672,,,,,,,,cheal-g2,,,,,,,
-240.95,17.5,,,,,44.978,,,,,,,,cheal-g2,,,,,,,
-240.85,17.5,,,,,45.496,,,,,,,,cheal-g2,,,,,,,
-240.75,17.5,,,,,47.269,,,,,,,,cheal-g2,,,,,,,
-240.65,17.5,,,,,47.482,,,,,,,,cheal-g2,,,,,,,
-240.55,17.5,,,,,47.175,,,,,,,,cheal-g2,,,,,,,
-240.45,17.5,,,,,44.808,,,,,,,,cheal-g2,,,,,,,
-240.35,17.5,,,,,43.093,,,,,,,,cheal-g2,,,,,,,
-240.25,17.5,,,,,41.49100000000001,,,,,,,,cheal-g2,,,,,,,
-240.15,17.5,,,,,39.885,,,,,,,,cheal-g2,,,,,,,
-240.05,17.5,,,,,38.381,,,,,,,,cheal-g2,,,,,,,
-239.95,17.5,,,,,37.67,,,,,,,,cheal-g2,,,,,,,
-239.85,17.5,,,,,38.345,,,,,,,,cheal-g2,,,,,,,
-239.75,17.5,,,,,39.25,,,,,,,,cheal-g2,,,,,,,
-239.65,17.5,,,,,40.893,,,,,,,,cheal-g2,,,,,,,
-239.55,17.5,,,,,42.62,,,,,,,,cheal-g2,,,,,,,
-239.45,17.5,,,,,44.735,,,,,,,,cheal-g2,,,,,,,
-239.35,17.5,,,,,46.096,,,,,,,,cheal-g2,,,,,,,
-239.25,17.5,,,,,46.964,,,,,,,,cheal-g2,,,,,,,
-239.15,17.5,,,,,46.70399999999999,,,,,,,,cheal-g2,,,,,,,
-239.05,17.5,,,,,44.636,,,,,,,,cheal-g2,,,,,,,
-238.95,17.5,,,,,42.556,,,,,,,,cheal-g2,,,,,,,
-238.85,17.5,,,,,40.997,,,,,,,,cheal-g2,,,,,,,
-238.75,17.5,,,,,40.448,,,,,,,,cheal-g2,,,,,,,
-238.65,17.5,,,,,40.112,,,,,,,,cheal-g2,,,,,,,
-238.55,17.5,,,,,40.26300000000001,,,,,,,,cheal-g2,,,,,,,
-238.45,17.5,,,,,40.083,,,,,,,,cheal-g2,,,,,,,
-238.35,17.5,,,,,39.127,,,,,,,,cheal-g2,,,,,,,
-238.25,17.5,,,,,37.682,,,,,,,,cheal-g2,,,,,,,
-238.15,17.5,,,,,37.564,,,,,,,,cheal-g2,,,,,,,
-238.05,17.5,,,,,38.691,,,,,,,,cheal-g2,,,,,,,
-237.95,17.5,,,,,39.901,,,,,,,,cheal-g2,,,,,,,
-237.85,17.5,,,,,40.796,,,,,,,,cheal-g2,,,,,,,
-237.75,17.5,,,,,40.904,,,,,,,,cheal-g2,,,,,,,
-237.65,17.5,,,,,40.428,,,,,,,,cheal-g2,,,,,,,
-237.55,17.5,,,,,39.77,,,,,,,,cheal-g2,,,,,,,
-237.45,17.5,,,,,39.34,,,,,,,,cheal-g2,,,,,,,
-237.35,17.5,,,,,39.653,,,,,,,,cheal-g2,,,,,,,
-237.25,17.5,,,,,40.944,,,,,,,,cheal-g2,,,,,,,
-237.15,17.5,,,,,41.456,,,,,,,,cheal-g2,,,,,,,
-237.05,17.5,,,,,41.665,,,,,,,,cheal-g2,,,,,,,
-236.95,17.5,,,,,40.831,,,,,,,,cheal-g2,,,,,,,
-236.85,17.5,,,,,40.046,,,,,,,,cheal-g2,,,,,,,
-236.75,17.5,,,,,38.557,,,,,,,,cheal-g2,,,,,,,
-236.65,17.5,,,,,37.941,,,,,,,,cheal-g2,,,,,,,
-236.55,17.5,,,,,37.678,,,,,,,,cheal-g2,,,,,,,
-236.45,17.5,,,,,38.922,,,,,,,,cheal-g2,,,,,,,
-236.35,17.5,,,,,39.149,,,,,,,,cheal-g2,,,,,,,
-236.25,17.5,,,,,39.848,,,,,,,,cheal-g2,,,,,,,
-236.15,17.5,,,,,39.072,,,,,,,,cheal-g2,,,,,,,
-236.05,17.5,,,,,39.083,,,,,,,,cheal-g2,,,,,,,
-235.95,17.5,,,,,38.685,,,,,,,,cheal-g2,,,,,,,
-235.85,17.5,,,,,39.152,,,,,,,,cheal-g2,,,,,,,
-235.75,17.5,,,,,38.555,,,,,,,,cheal-g2,,,,,,,
-235.65,17.5,,,,,39.05,,,,,,,,cheal-g2,,,,,,,
-235.55,17.5,,,,,38.978,,,,,,,,cheal-g2,,,,,,,
-235.45,17.5,,,,,39.372,,,,,,,,cheal-g2,,,,,,,
-235.35,17.5,,,,,38.149,,,,,,,,cheal-g2,,,,,,,
-235.25,17.5,,,,,37.327,,,,,,,,cheal-g2,,,,,,,
-235.15,17.5,,,,,36.77,,,,,,,,cheal-g2,,,,,,,
-235.05,17.5,,,,,36.414,,,,,,,,cheal-g2,,,,,,,
-234.95,17.5,,,,,35.887,,,,,,,,cheal-g2,,,,,,,
-234.85,17.5,,,,,36.311,,,,,,,,cheal-g2,,,,,,,
-234.75,17.5,,,,,36.954,,,,,,,,cheal-g2,,,,,,,
-234.65,17.5,,,,,36.919,,,,,,,,cheal-g2,,,,,,,
-234.55,17.5,,,,,36.096,,,,,,,,cheal-g2,,,,,,,
-234.45,17.5,,,,,35.63800000000001,,,,,,,,cheal-g2,,,,,,,
-234.35,17.5,,,,,36.184,,,,,,,,cheal-g2,,,,,,,
-234.25,17.5,,,,,37.775,,,,,,,,cheal-g2,,,,,,,
-234.15,17.5,,,,,39.402,,,,,,,,cheal-g2,,,,,,,
-234.05,17.5,,,,,40.358,,,,,,,,cheal-g2,,,,,,,
-233.95,17.5,,,,,40.333,,,,,,,,cheal-g2,,,,,,,
-233.85,17.5,,,,,40.039,,,,,,,,cheal-g2,,,,,,,
-233.75,17.5,,,,,40.221,,,,,,,,cheal-g2,,,,,,,
-233.65,17.5,,,,,39.142,,,,,,,,cheal-g2,,,,,,,
-233.55,17.5,,,,,38.875,,,,,,,,cheal-g2,,,,,,,
-233.45,17.5,,,,,38.327,,,,,,,,cheal-g2,,,,,,,
-233.35,17.5,,,,,39.159,,,,,,,,cheal-g2,,,,,,,
-233.25,17.5,,,,,38.038,,,,,,,,cheal-g2,,,,,,,
-233.15,17.5,,,,,37.94300000000001,,,,,,,,cheal-g2,,,,,,,
-233.05,17.5,,,,,36.917,,,,,,,,cheal-g2,,,,,,,
-232.95,17.5,,,,,37.087,,,,,,,,cheal-g2,,,,,,,
-232.85,17.5,,,,,35.08,,,,,,,,cheal-g2,,,,,,,
-232.75,17.5,,,,,33.802,,,,,,,,cheal-g2,,,,,,,
-232.65,17.5,,,,,33.271,,,,,,,,cheal-g2,,,,,,,
-232.55,17.5,,,,,34.159,,,,,,,,cheal-g2,,,,,,,
-232.45,17.5,,,,,35.227,,,,,,,,cheal-g2,,,,,,,
-232.35,17.5,,,,,36.023,,,,,,,,cheal-g2,,,,,,,
-232.25,17.5,,,,,37.98,,,,,,,,cheal-g2,,,,,,,
-232.15,17.5,,,,,39.609,,,,,,,,cheal-g2,,,,,,,
-232.05,17.5,,,,,41.55,,,,,,,,cheal-g2,,,,,,,
-231.95,17.5,,,,,42.07,,,,,,,,cheal-g2,,,,,,,
-231.85,17.5,,,,,42.317,,,,,,,,cheal-g2,,,,,,,
-231.75,17.5,,,,,41.239,,,,,,,,cheal-g2,,,,,,,
-231.65,17.5,,,,,39.806,,,,,,,,cheal-g2,,,,,,,
-231.55,17.5,,,,,37.85,,,,,,,,cheal-g2,,,,,,,
-231.45,17.5,,,,,36.221,,,,,,,,cheal-g2,,,,,,,
-231.35,17.5,,,,,35.95,,,,,,,,cheal-g2,,,,,,,
-231.25,17.5,,,,,35.398,,,,,,,,cheal-g2,,,,,,,
-231.15,17.5,,,,,35.472,,,,,,,,cheal-g2,,,,,,,
-231.05,17.5,,,,,36.22,,,,,,,,cheal-g2,,,,,,,
-230.95,17.5,,,,,37.855,,,,,,,,cheal-g2,,,,,,,
-230.85,17.5,,,,,38.376,,,,,,,,cheal-g2,,,,,,,
-230.75,17.5,,,,,39.771,,,,,,,,cheal-g2,,,,,,,
-230.65,17.5,,,,,40.87300000000001,,,,,,,,cheal-g2,,,,,,,
-230.55,17.5,,,,,41.481,,,,,,,,cheal-g2,,,,,,,
-230.45,17.5,,,,,39.977,,,,,,,,cheal-g2,,,,,,,
-230.35,17.5,,,,,39.58,,,,,,,,cheal-g2,,,,,,,
-230.25,17.5,,,,,38.63800000000001,,,,,,,,cheal-g2,,,,,,,
-230.15,17.5,,,,,37.167,,,,,,,,cheal-g2,,,,,,,
-230.05,17.5,,,,,34.971,,,,,,,,cheal-g2,,,,,,,
-229.95,17.5,,,,,34.629,,,,,,,,cheal-g2,,,,,,,
-229.85,17.5,,,,,35.086,,,,,,,,cheal-g2,,,,,,,
-229.75,17.5,,,,,36.727,,,,,,,,cheal-g2,,,,,,,
-229.65,17.5,,,,,38.897,,,,,,,,cheal-g2,,,,,,,
-229.55,17.5,,,,,41.028,,,,,,,,cheal-g2,,,,,,,
-229.45,17.5,,,,,41.917,,,,,,,,cheal-g2,,,,,,,
-229.35,17.5,,,,,42.361,,,,,,,,cheal-g2,,,,,,,
-229.25,17.5,,,,,42.25899999999999,,,,,,,,cheal-g2,,,,,,,
-229.15,17.5,,,,,42.285,,,,,,,,cheal-g2,,,,,,,
-229.05,17.5,,,,,42.289,,,,,,,,cheal-g2,,,,,,,
-228.95,17.5,,,,,42.874,,,,,,,,cheal-g2,,,,,,,
-228.85,17.5,,,,,42.717,,,,,,,,cheal-g2,,,,,,,
-228.75,17.5,,,,,42.563,,,,,,,,cheal-g2,,,,,,,
-228.65,17.5,,,,,42.083,,,,,,,,cheal-g2,,,,,,,
-228.55,17.5,,,,,41.772,,,,,,,,cheal-g2,,,,,,,
-228.45,17.5,,,,,40.932,,,,,,,,cheal-g2,,,,,,,
-228.35,17.5,,,,,40.362,,,,,,,,cheal-g2,,,,,,,
-228.25,17.5,,,,,39.37,,,,,,,,cheal-g2,,,,,,,
-228.15,17.5,,,,,38.646,,,,,,,,cheal-g2,,,,,,,
-228.05,17.5,,,,,37.612,,,,,,,,cheal-g2,,,,,,,
-227.95,17.5,,,,,37.448,,,,,,,,cheal-g2,,,,,,,
-227.85,17.5,,,,,37.717,,,,,,,,cheal-g2,,,,,,,
-227.75,17.5,,,,,37.679,,,,,,,,cheal-g2,,,,,,,
-227.65,17.5,,,,,37.896,,,,,,,,cheal-g2,,,,,,,
-227.55,17.5,,,,,38.932,,,,,,,,cheal-g2,,,,,,,
-227.45,17.5,,,,,39.759,,,,,,,,cheal-g2,,,,,,,
-227.35,17.5,,,,,40.43,,,,,,,,cheal-g2,,,,,,,
-227.25,17.5,,,,,39.904,,,,,,,,cheal-g2,,,,,,,
-227.15,17.5,,,,,39.346,,,,,,,,cheal-g2,,,,,,,
-227.05,17.5,,,,,37.84,,,,,,,,cheal-g2,,,,,,,
-226.95,17.5,,,,,36.833,,,,,,,,cheal-g2,,,,,,,
-226.85,17.5,,,,,35.774,,,,,,,,cheal-g2,,,,,,,
-226.75,17.5,,,,,36.29,,,,,,,,cheal-g2,,,,,,,
-226.65,17.5,,,,,37.19300000000001,,,,,,,,cheal-g2,,,,,,,
-226.55,17.5,,,,,38.878,,,,,,,,cheal-g2,,,,,,,
-226.45,17.5,,,,,39.824,,,,,,,,cheal-g2,,,,,,,
-226.35,17.5,,,,,40.109,,,,,,,,cheal-g2,,,,,,,
-226.25,17.5,,,,,40.637,,,,,,,,cheal-g2,,,,,,,
-226.15,17.5,,,,,40.817,,,,,,,,cheal-g2,,,,,,,
-226.05,17.5,,,,,40.49,,,,,,,,cheal-g2,,,,,,,
-225.95,17.5,,,,,39.978,,,,,,,,cheal-g2,,,,,,,
-225.85,17.5,,,,,40.806,,,,,,,,cheal-g2,,,,,,,
-225.75,17.5,,,,,41.542,,,,,,,,cheal-g2,,,,,,,
-225.65,17.5,,,,,42.657,,,,,,,,cheal-g2,,,,,,,
-225.55,17.5,,,,,43.779,,,,,,,,cheal-g2,,,,,,,
-225.45,17.5,,,,,45.155,,,,,,,,cheal-g2,,,,,,,
-225.35,17.5,,,,,45.274,,,,,,,,cheal-g2,,,,,,,
-225.25,17.5,,,,,45.118,,,,,,,,cheal-g2,,,,,,,
-225.15,17.5,,,,,44.714,,,,,,,,cheal-g2,,,,,,,
-225.05,17.5,,,,,44.519,,,,,,,,cheal-g2,,,,,,,
-224.95,17.5,,,,,43.982,,,,,,,,cheal-g2,,,,,,,
-224.85,17.5,,,,,43.965,,,,,,,,cheal-g2,,,,,,,
-224.75,17.5,,,,,44.734,,,,,,,,cheal-g2,,,,,,,
-224.65,17.5,,,,,45.552,,,,,,,,cheal-g2,,,,,,,
-224.55,17.5,,,,,47.334,,,,,,,,cheal-g2,,,,,,,
-224.45,17.5,,,,,49.223,,,,,,,,cheal-g2,,,,,,,
-224.35,17.5,,,,,50.767,,,,,,,,cheal-g2,,,,,,,
-224.25,17.5,,,,,50.977,,,,,,,,cheal-g2,,,,,,,
-224.15,17.5,,,,,50.756,,,,,,,,cheal-g2,,,,,,,
-224.05,17.5,,,,,49.282,,,,,,,,cheal-g2,,,,,,,
-223.95,17.5,,,,,47.733,,,,,,,,cheal-g2,,,,,,,
