tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS,lat,lon
-244.96,12.25,,,,,33.681999999999995,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-244.808,12.25,,,,,32.446,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-244.655,12.25,,,,,32.6,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-244.503,12.25,,,,,32.451,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-244.35,12.25,,,,,35.213,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-244.19799999999998,12.25,,,,,34.291,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-244.046,12.25,,,,,33.693000000000005,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-243.893,12.25,,,,,31.968000000000004,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-243.74099999999999,12.25,,,,,31.814,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-243.588,12.25,,,,,30.754,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-243.43599999999998,12.25,,,,,32.748000000000005,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-243.28400000000002,12.25,,,,,33.061,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-243.13099999999997,12.25,,,,,35.351,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-242.979,12.25,,,,,36.563,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-242.826,12.25,,,,,36.409,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-242.674,12.25,,,,,34.906,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-242.52200000000002,12.25,,,,,32.292,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-242.36900000000003,12.25,,,,,31.21,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-242.217,12.25,,,,,28.597,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-242.06400000000002,12.25,,,,,28.601,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-241.912,12.25,,,,,29.234,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-241.76,12.25,,,,,32.622,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-241.607,12.25,,,,,32.007,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-241.455,12.25,,,,,31.836,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-241.30200000000002,12.25,,,,,32.462,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-241.15,12.25,,,,,31.984,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-240.998,12.25,,,,,31.221,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-240.845,12.25,,,,,28.768,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-240.69299999999998,12.25,,,,,31.084,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-240.54,12.25,,,,,32.457,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-240.388,12.25,,,,,35.361,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-240.236,12.25,,,,,35.982,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-240.083,12.25,,,,,35.964,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-239.93099999999998,12.25,,,,,36.845,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-239.778,12.25,,,,,33.06,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-239.62599999999998,12.25,,,,,33.985,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-239.47400000000002,12.25,,,,,30.84,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-239.321,12.25,,,,,31.693,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-239.169,12.25,,,,,30.908,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-239.016,12.25,,,,,34.001,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-238.864,12.25,,,,,34.598,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-238.71200000000002,12.25,,,,,34.598,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
