tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS
-186.4398811432916,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-186.28788639662682,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-186.13489168452338,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-185.98289693785858,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-185.83090219119373,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-185.67790747909032,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-185.52591273242552,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-185.37291802032206,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-185.22092327365726,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-185.06892852699247,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-184.91593381488903,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-184.76393906822426,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-184.6109443561208,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-184.458949609456,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-184.30695486279117,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-184.15396015068777,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-184.0019654040229,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-183.8489706919196,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-183.69697594525468,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-183.54498119858985,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-183.39198648648647,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-183.2399917398217,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-183.08699702771824,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-182.93500228105339,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-182.78300753438862,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-182.63001282228518,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-182.4780180756204,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-182.3250233635169,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-182.17302861685212,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-182.0210338701873,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-181.86803915808392,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-181.71604441141915,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-181.56304969931568,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-181.41105495265083,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-181.25906020598603,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-181.10606549388262,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-180.95407074721783,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-180.8010760351144,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-180.6490812884496,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-180.49708654178482,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-180.34409182968133,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-180.1920970830165,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-180.0391023709131,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-179.8871076242483,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-179.7351128775834,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-179.58211816548004,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-179.43012341881524,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-179.2771287067118,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-179.12513396004695,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-178.97313921338218,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-178.82014450127878,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-178.66814975461392,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-178.51515504251054,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-178.36316029584572,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-178.21116554918086,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-178.05817083707748,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-177.90617609041269,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-177.75318137830925,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-177.6011866316444,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-177.4491918849796,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-177.29619717287622,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-177.1442024262114,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-176.99120771410796,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-176.83921296744313,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-176.6872182207783,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-176.5342235086749,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-176.38222876201007,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-176.2292340499067,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-176.07723930324192,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-175.92524455657704,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-175.7722498444736,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-175.6202550978088,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-175.4672603857054,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-175.3152656390406,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-175.16327089237575,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-175.01027618027234,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-174.85828143360752,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-174.7052867215041,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-174.55329197483928,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-174.40129722817449,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-174.24830251607102,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-174.0963077694062,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-173.94331305730282,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-173.79131831063805,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-173.63932356397316,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-173.48632885186973,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-173.33433410520496,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-173.18133939310158,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-173.0293446464367,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-172.87734989977193,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-172.7243551876685,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-172.5723604410036,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-172.41936572890026,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-172.26737098223546,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-172.1153762355706,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-171.96238152346714,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-171.81038677680237,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-171.65739206469897,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-171.50539731803414,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-171.35340257136932,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-171.2004078592659,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-171.04841311260108,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-170.89541840049768,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-170.74342365383285,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-170.59142890716802,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-170.43843419506462,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-170.28643944839982,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-170.13344473629635,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-169.98144998963159,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-169.82945524296676,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-169.6764605308633,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-169.52446578419853,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-169.37147107209512,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-169.21947632543024,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-169.06748157876547,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-168.91448686666206,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-168.76249211999726,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-168.6094974078938,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-168.457502661229,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-168.3055079145642,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-168.15251320246074,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-168.00051845579594,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-167.84752374369253,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-167.69552899702774,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-167.54353425036288,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-167.39053953825947,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-167.2385447915947,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-167.08555007949127,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-166.93355533282642,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-166.7815605861616,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-166.62856587405818,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-166.47657112739338,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-166.32357641528998,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-166.17158166862515,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-166.01958692196033,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-165.86659220985692,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-165.7145974631921,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-165.56160275108869,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-165.40960800442386,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-165.25761325775903,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-165.10461854565563,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-164.95262379899083,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-164.7996290868874,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-164.64763434022257,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-164.49563959355777,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-164.3426448814543,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-164.1906501347895,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-164.0376554226861,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-163.8856606760213,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-163.73366592935645,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-163.58067121725304,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-163.42867647058824,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-163.27568175848484,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-163.12368701181998,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-162.97169226515518,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-162.81869755305178,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-162.66670280638692,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-162.51370809428352,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-162.36171334761872,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-162.2097186009539,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-162.05672388885046,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-161.90472914218566,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-161.75173443008225,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-161.59973968341743,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-161.4477449367526,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-161.2947502246492,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-161.14275547798437,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-160.98976076588102,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-160.8377660192161,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-160.68577127255134,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-160.5327765604479,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-160.3807818137831,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-160.2277871016797,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-160.07579235501487,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-159.92379760835,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-159.77080289624664,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-159.6188081495818,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-159.4658134374784,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-159.3138186908136,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-159.16182394414875,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-159.00882923204534,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-158.8568344853805,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-158.70383977327708,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-158.55184502661228,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-158.39985027994746,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-158.24685556784402,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-158.09486082117922,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-157.94186610907582,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-157.78987136241102,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-157.63787661574617,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-157.48488190364276,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-157.3328871569779,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-157.17989244487455,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-157.0278976982097,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-156.8759029515449,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-156.72290823944152,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-156.57091349277667,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-156.41791878067326,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-156.26592403400844,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-156.1139292873436,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-155.9609345752402,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-155.80893982857538,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-155.65594511647197,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-155.50395036980714,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-155.35195562314232,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-155.1989609110389,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-155.04696616437408,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-154.89397145227068,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-154.74197670560585,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-154.58998195894105,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-154.43698724683762,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-154.28499250017282,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-154.13199778806938,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-153.9800030414046,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-153.82800829473973,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-153.67501358263632,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-153.52301883597153,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-153.37002412386812,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-153.21802937720327,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-153.06603463053847,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-152.91303991843506,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-152.76104517177023,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-152.6080504596668,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-152.456055713002,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-152.30406096633718,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-152.15106625423374,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-151.99907150756894,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-151.84607679546554,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-151.69408204880068,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-151.54208730213585,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-151.38909259003248,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-151.23709784336762,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-151.08410313126424,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-150.9321083845994,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-150.78011363793462,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-150.62711892583118,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-150.47512417916641,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-150.32212946706298,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-150.17013472039815,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-150.0181399737333,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-149.86514526162992,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-149.7131505149651,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-149.5601558028617,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-149.40816105619683,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-149.25616630953203,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-149.10317159742863,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-148.95117685076383,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-148.79818213866042,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-148.64618739199557,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-148.49419264533074,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-148.3411979332273,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-148.1892031865625,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-148.0362084744591,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-147.88421372779428,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-147.73221898112945,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-147.57922426902604,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-147.42722952236122,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-147.2742348102578,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-147.12224006359295,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-146.97024531692819,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-146.81725060482475,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-146.6652558581599,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-146.51226114605655,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-146.36026639939172,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-146.2082716527269,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-146.0552769406235,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-145.90328219395866,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-145.75028748185525,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-145.5982927351904,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-145.4462979885256,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-145.2933032764222,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-145.14130852975737,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-144.98831381765396,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-144.83631907098913,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-144.6843243243243,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-144.5313296122209,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-144.37933486555607,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-144.2263401534527,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-144.07434540678784,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-143.92235066012302,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-143.7693559480196,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-143.61736120135478,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-143.4643664892514,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-143.31237174258655,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-143.16037699592175,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-143.00738228381832,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-142.85538753715352,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-142.70239282505008,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-142.55039807838529,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-142.39840333172043,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-142.24540861961702,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-142.09341387295225,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-141.94041916084882,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-141.788424414184,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-141.63642966751914,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-141.48343495541573,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-141.33144020875096,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-141.17844549664753,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-141.02645074998273,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-140.87445600331787,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-140.7214612912145,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-140.56946654454964,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-140.41647183244623,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-140.26447708578144,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-140.11248233911658,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-139.9594876270132,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-139.80749288034835,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-139.65449816824494,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-139.50250342158012,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-139.35050867491532,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-139.1975139628119,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-139.04551921614708,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-138.8925245040437,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-138.74052975737885,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-138.58853501071405,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-138.43554029861062,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-138.2835455519458,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-138.1305508398424,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-137.97855609317756,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-137.82656134651276,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-137.67356663440933,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-137.52157188774453,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-137.3685771756411,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-137.2165824289763,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-137.06458768231144,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-136.91159297020806,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-136.75959822354324,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-136.60660351143983,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-136.454608764775,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-136.30261401811015,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-136.14961930600677,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-135.99762455934192,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-135.8446298472385,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-135.6926351005737,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-135.54064035390888,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-135.38764564180548,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-135.23565089514065,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-135.08265618303724,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-134.93066143637242,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-134.7786666897076,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-134.62567197760418,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-134.47367723093936,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-134.32068251883595,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-134.16868777217113,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-134.0166930255063,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-133.8636983134029,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-133.7117035667381,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-133.55870885463466,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-133.40671410796986,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-133.254719361305,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-133.10172464920163,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-132.9497299025368,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-132.7967351904334,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-132.64474044376857,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-132.49274569710371,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
-132.33975098500034,12.25,,,,,,,,,,,,,cheal-a10,,,,,,,
